Time;IBI;HR;LVET;HRS;Sys;Dia;MAP;SV;CO;SVR;SVI;CI;SVRI;dP/dt;COCalibr
1953.500000;0,700;86;0,305;-0;147;91;108;110;9,4;910;46;4,0;2155;1163;-1,000
1954.200000;0,695;86;0,310;-0;146;91;108;111;9,5;900;47;4,0;2130;1125;-1,000
1954.895000;0,710;85;0,310;-0;145;91;108;110;9,3;925;46;3,9;2195;1197;-1,000
1955.605000;0,770;78;0,310;-0;147;90;107;110;8,6;998;46;3,6;2365;1244;-1,000
1956.375000;0,865;69;0,310;-0;152;88;107;110;8,6;998;46;3,6;2365;1244;-1,000
1957.240000;0,850;71;0,310;-1;152;88;107;110;8,6;998;46;3,6;2365;1244;-1,000
1958.090000;0,860;70;0,310;-1;152;88;107;110;8,6;998;46;3,6;2365;1244;-1,000
1958.950000;0,890;67;0,315;-1;149;86;102;125;8,4;963;53;3,5;2280;1344;-1,000
1959.840000;0,815;74;0,325;0;147;83;101;130;9,5;843;55;4,0;2000;1100;-1,000
1960.655000;0,750;80;0,320;0;147;86;102;122;9,7;835;51;4,1;1980;1072;-1,000
1961.405000;0,775;77;0,315;0;144;83;101;124;9,6;843;52;4,0;1995;1091;-1,000
1962.180000;0,780;77;0,310;-0;148;84;103;127;9,7;840;54;4,1;1990;1095;-1,000
1962.960000;0,780;77;0,310;-0;145;83;100;126;9,7;825;53;4,1;1955;1147;-1,000
1963.740000;0,770;78;0,310;0;144;81;100;130;10,1;788;55;4,2;1865;1100;-1,000
1964.510000;0,750;80;0,310;0;145;81;103;129;10,3;793;54;4,3;1875;1083;-1,000
1965.260000;0,770;78;0,315;0;146;86;102;118;9,2;885;50;3,9;2095;1128;-1,000
1966.030000;0,755;79;0,310;-0;145;83;102;125;9,9;825;52;4,2;1955;1113;-1,000
1966.785000;0,765;78;0,315;0;146;84;103;126;9,9;830;53;4,2;1965;1169;-1,000
1967.550000;0,785;76;0,310;-0;147;83;101;130;9,9;818;55;4,2;1940;1184;-1,000
1968.335000;0,755;79;0,320;-0;146;81;102;134;10,6;768;56;4,5;1815;1200;-1,000
1969.090000;0,730;82;0,310;-0;144;84;103;121;9,9;825;51;4,2;1955;1070;-1,000
1969.820000;0,715;84;0,310;-0;145;86;103;121;9,9;825;51;4,2;1955;1070;-1,000
1970.535000;0,700;86;0,310;-0;145;86;103;121;9,9;825;51;4,2;1955;1070;-1,000
1971.235000;0,640;94;0,310;0;145;86;103;121;9,9;825;51;4,2;1955;1070;-1,000
1971.875000;0,450;133;0,310;1;145;86;103;121;9,9;825;51;4,2;1955;1070;-1,000
1972.325000;0,925;65;0,310;1;145;86;103;121;9,9;825;51;4,2;1955;1070;-1,000
1973.250000;0,775;77;0,305;1;152;95;111;103;7,9;1118;43;3,3;2645;1256;-1,000
1974.025000;0,785;76;0,315;1;153;94;109;108;8,2;1058;46;3,5;2505;1309;-1,000
1974.810000;0,745;81;0,310;1;148;91;108;118;9,5;905;50;4,0;2145;1261;-1,000
1975.555000;0,750;80;0,310;1;145;91;107;114;9,1;930;48;3,8;2200;1175;-1,000
1976.305000;0,765;78;0,315;0;148;89;105;118;9,2;913;50;3,9;2160;1166;-1,000
1977.070000;0,735;82;0,300;0;146;89;103;112;9,1;898;47;3,8;2125;1023;-1,000
1977.805000;0,705;85;0,310;-0;143;86;103;118;10,0;820;50;4,2;1940;1086;-1,000
1978.510000;0,715;84;0,305;0;141;86;102;112;9,4;860;47;4,0;2040;1053;-1,000
1979.225000;0,765;78;0,305;0;142;87;103;111;8,7;945;47;3,7;2240;1011;-1,000
1979.990000;0,770;78;0,300;0;147;89;108;115;9,0;958;49;3,8;2265;1114;-1,000
1980.760000;0,835;72;0,305;0;146;91;103;106;7,6;1080;44;3,2;2560;1108;-1,000
1981.595000;0,800;75;0,315;-0;144;84;100;132;9,9;810;56;4,2;1915;1191;-1,000
1982.395000;0,790;76;0,310;-0;144;83;103;122;9,3;883;51;3,9;2090;1116;-1,000
1983.185000;0,780;77;0,295;-1;144;89;103;111;8,5;968;47;3,6;2290;994;-1,000
1983.965000;0,720;83;0,305;-1;138;86;99;107;8,9;888;45;3,8;2100;967;-1,000
1984.685000;0,730;82;0,300;-1;136;83;98;118;9,6;810;50;4,1;1915;958;-1,000
1985.415000;0,705;85;0,325;-1;139;85;100;113;9,6;830;48;4,0;1965;1005;-1,000
1986.120000;0,690;87;0,310;-1;137;85;98;108;9,4;830;46;4,0;1965;908;-1,000
1986.810000;0,680;88;0,300;-1;135;84;97;109;9,6;810;46;4,0;1920;903;-1,000
1987.490000;0,685;88;0,300;-1;138;86;97;109;9,6;810;46;4,0;1920;903;-1,000
1988.175000;0,410;146;0,300;-1;138;86;97;109;9,6;810;46;4,0;1920;903;-1,000
1988.585000;0,980;61;0,300;-1;138;86;97;109;9,6;810;46;4,0;1920;903;-1,000
1989.565000;0,705;85;0,315;-2;144;90;106;106;9,0;938;45;3,8;2220;1020;-1,000
1990.270000;0,745;81;0,305;-2;143;92;106;103;8,3;1023;43;3,5;2425;1105;-1,000
1991.015000;0,780;77;0,315;-2;145;89;104;115;8,8;938;48;3,7;2220;1166;-1,000
1991.795000;0,855;70;0,315;-2;142;82;99;132;9,3;855;56;3,9;2025;1192;-1,000
1992.650000;0,780;77;0,320;-3;145;80;101;141;10,8;743;59;4,6;1760;1130;-1,000
1993.430000;0,735;82;0,320;-3;141;83;103;119;9,7;843;50;4,1;2000;1033;-1,000
1994.165000;0,770;78;0,310;-2;142;87;103;108;8,4;978;46;3,5;2315;961;-1,000
1994.935000;0,770;78;0,355;-1;144;90;105;107;8,3;1013;45;3,5;2400;948;-1,000
1995.705000;0,745;81;0,290;-1;141;91;103;98;7,9;1045;41;3,3;2475;923;-1,000
1996.450000;0,735;82;0,300;-2;139;90;102;100;8,2;995;42;3,4;2355;858;-1,000
1997.185000;0,770;78;0,315;-2;141;89;103;104;8,1;1015;44;3,4;2405;934;-1,000
1997.955000;0,800;75;0,320;-2;143;89;101;107;8,0;1010;45;3,4;2390;1013;-1,000
1998.755000;0,790;76;0,325;-2;142;87;101;113;8,6;940;48;3,6;2225;1016;-1,000
1999.545000;0,770;78;0,325;-2;138;86;98;105;8,2;953;44;3,4;2255;958;-1,000
2000.315000;0,720;83;0,320;-3;138;80;98;131;10,9;715;55;4,6;1695;1038;-1,000
2001.035000;0,715;84;0,325;-3;137;83;102;114;9,6;848;48;4,0;2005;950;-1,000
2001.750000;0,760;79;0,340;-3;141;89;103;103;8,1;1018;43;3,4;2405;934;-1,000
2002.510000;0,745;81;0,320;-3;142;87;103;113;9,1;905;48;3,8;2145;1058;-1,000
2003.255000;0,745;81;0,330;-3;140;87;102;112;9,0;900;47;3,8;2130;994;-1,000
2004.000000;0,710;85;0,335;-3;137;87;103;110;9,3;888;46;3,9;2100;906;-1,000
2004.710000;0,700;86;0,330;-3;142;90;107;107;9,1;935;45;3,8;2210;977;-1,000
2005.410000;0,715;84;0,330;-3;142;92;109;103;8,6;1003;44;3,6;2375;938;-1,000
2006.125000;0,810;74;0,325;-2;145;93;107;105;7,8;1103;44;3,3;2610;1013;-1,000
2006.935000;0,810;74;0,340;-3;141;88;104;118;8,7;953;50;3,7;2255;1150;-1,000
2007.745000;0,820;73;0,340;-3;141;87;104;118;8,7;953;50;3,7;2255;1150;-1,000
2008.565000;0,765;78;0,340;-3;141;87;104;118;8,7;953;50;3,7;2255;1150;-1,000
2009.330000;0,730;82;0,340;-3;141;87;104;118;8,7;953;50;3,7;2255;1150;-1,000
2010.060000;0,735;82;0,335;-3;139;89;101;106;8,6;935;44;3,6;2215;950;-1,000
2010.795000;0,725;83;0,335;-3;141;88;102;115;9,5;855;48;4,0;2025;1072;-1,000
2011.520000;0,725;83;0,335;-3;141;86;101;115;9,5;850;48;4,0;2010;1102;-1,000
2012.245000;0,735;82;0,335;-3;136;82;99;117;9,5;828;49;4,0;1960;1005;-1,000
2012.980000;0,760;79;0,330;-3;142;83;103;124;9,8;835;52;4,1;1980;1123;-1,000
2013.740000;0,735;82;0,335;-3;142;86;103;122;10,0;825;52;4,2;1955;1119;-1,000
2014.475000;0,710;85;0,330;-3;138;83;101;118;10,0;803;50;4,2;1900;1213;-1,000
2015.185000;0,745;81;0,330;-4;137;82;100;125;10,0;793;53;4,2;1880;1214;-1,000
2015.930000;0,775;77;0,330;-4;137;81;99;126;9,7;813;53;4,1;1920;1252;-1,000
2016.705000;0,775;77;0,325;-4;138;79;98;133;10,3;758;56;4,3;1790;1288;-1,000
2017.480000;0,765;78;0,335;-4;138;77;98;137;10,7;725;58;4,5;1715;1294;-1,000
2018.245000;0,790;76;0,330;-4;138;78;98;134;10,1;770;56;4,3;1825;1275;-1,000
2019.035000;0,795;75;0,330;-4;139;78;99;136;10,2;775;57;4,3;1835;1313;-1,000
2019.830000;0,765;78;0,325;-4;139;78;99;135;10,6;748;57;4,4;1770;1303;-1,000
2020.595000;0,745;81;0,325;-4;140;78;100;134;10,8;740;56;4,5;1755;1227;-1,000
2021.340000;0,775;77;0,330;-4;140;82;102;126;9,7;838;53;4,1;1985;1239;-1,000
2022.115000;0,810;74;0,330;-4;144;82;102;129;9,5;855;54;4,0;2025;1373;-1,000
2022.925000;0,775;77;0,325;-4;143;81;102;131;10,1;805;55;4,3;1905;1378;-1,000
2023.700000;0,755;79;0,325;-4;142;81;103;132;10,5;783;56;4,4;1855;1345;-1,000
2024.455000;0,755;79;0,335;-4;141;82;101;129;10,2;790;54;4,3;1870;1305;-1,000
2025.210000;0,745;81;0,330;-4;140;82;101;127;10,3;788;54;4,3;1860;1233;-1,000
2025.955000;0,695;86;0,325;-4;140;81;101;130;11,2;718;55;4,7;1700;1248;-1,000
2026.650000;0,670;90;0,330;-4;140;83;99;123;11,0;718;52;4,6;1700;1148;-1,000
2027.320000;0,675;89;0,330;-4;139;84;98;115;10,2;768;48;4,3;1815;1109;-1,000
2027.995000;0,725;83;0,335;-4;142;84;99;123;10,1;780;52;4,3;1850;1183;-1,000
2028.720000;0,770;78;0,330;-4;139;82;98;128;9,9;785;54;4,2;1860;1264;-1,000
2029.490000;0,755;79;0,330;-4;139;78;96;139;11,0;693;59;4,7;1640;1323;-1,000
2030.245000;0,735;82;0,330;-4;138;77;95;134;10,9;693;57;4,6;1635;1219;-1,000
2030.980000;0,695;86;0,330;-4;137;77;97;129;11,1;700;54;4,7;1655;1183;-1,000
2031.675000;0,695;86;0,340;-4;144;86;102;117;10,1;803;49;4,3;1900;1148;-1,000
2032.370000;0,710;85;0,340;-4;141;83;102;117;10,1;803;49;4,3;1900;1148;-1,000
2033.080000;0,410;146;0,340;-4;141;83;102;117;10,1;803;49;4,3;1900;1148;-1,000
2033.490000;0,705;85;0,340;-4;141;83;102;117;10,1;803;49;4,3;1900;1148;-1,000
2034.195000;0,580;103;0,340;-4;141;83;102;117;10,1;803;49;4,3;1900;1148;-1,000
2034.775000;0,315;190;0,305;-4;122;110;111;27;5,2;1698;11;2,2;4020;631;-1,000
2035.090000;0,745;81;0,310;-4;157;97;111;100;8,1;1103;42;3,4;2610;1438;-1,000
2035.835000;0,760;79;0,310;-4;155;90;107;123;9,7;878;52;4,1;2080;1538;-1,000
2036.595000;0,770;78;0,335;-4;146;83;101;134;10,4;773;56;4,4;1830;1433;-1,000
2037.365000;0,750;80;0,330;-4;144;81;102;136;10,9;748;57;4,6;1770;1469;-1,000
2038.115000;0,735;82;0,330;-5;148;84;105;125;10,2;825;53;4,3;1955;1463;-1,000
2038.850000;0,730;82;0,330;-5;146;88;104;114;9,4;883;48;3,9;2090;1372;-1,000
2039.580000;0,730;82;0,325;-4;147;88;103;120;9,8;838;50;4,1;1980;1383;-1,000
2040.310000;0,720;83;0,335;-5;144;84;101;130;10,8;740;55;4,6;1755;1355;-1,000
2041.030000;0,700;86;0,340;-5;143;86;100;121;10,4;768;51;4,4;1815;1333;-1,000
2041.730000;0,720;83;0,335;-5;144;84;99;129;10,7;735;54;4,5;1740;1350;-1,000
2042.450000;0,735;82;0,335;-5;142;83;98;128;10,5;743;54;4,4;1760;1341;-1,000
2043.185000;0,740;81;0,330;-5;141;81;97;132;10,7;723;56;4,5;1715;1319;-1,000
2043.925000;0,715;84;0,340;-5;138;81;98;130;10,9;715;55;4,6;1690;1302;-1,000
2044.640000;0,715;84;0,330;-5;140;83;99;124;10,4;755;52;4,4;1790;1286;-1,000
2045.355000;0,725;83;0,340;-5;141;83;99;126;10,4;760;53;4,4;1800;1303;-1,000
2046.080000;0,755;79;0,335;-5;141;84;100;121;9,6;830;51;4,1;1965;1308;-1,000
2046.835000;0,750;80;0,335;-5;143;82;102;128;10,3;793;54;4,3;1875;1392;-1,000
2047.585000;0,770;78;0,340;-5;144;84;102;123;9,5;855;52;4,0;2025;1406;-1,000
2048.355000;0,845;71;0,335;-5;145;83;101;127;9,0;898;53;3,8;2125;1448;-1,000
2049.200000;0,810;74;0,335;-5;147;80;102;140;10,3;790;59;4,3;1865;1536;-1,000
2050.010000;0,810;74;0,335;-5;144;81;102;131;9,7;833;55;4,1;1975;1425;-1,000
2050.820000;0,765;78;0,335;-5;143;81;103;133;10,4;790;56;4,4;1865;1461;-1,000
2051.585000;0,850;71;0,335;-5;143;83;102;125;8,8;925;52;3,7;2195;1380;-1,000
2052.435000;0,815;74;0,335;-5;147;80;104;137;10,1;823;58;4,3;1945;1517;-1,000
2053.250000;0,835;72;0,330;-5;147;83;104;127;9,1;910;54;3,8;2150;1447;-1,000
2054.085000;0,795;75;0,340;-5;148;81;105;137;10,3;810;58;4,3;1915;1484;-1,000
2054.880000;0,770;78;0,325;-5;146;84;105;125;9,7;870;52;4,1;2060;1430;-1,000
2055.650000;0,790;76;0,325;-5;148;85;106;124;9,4;900;52;4,0;2130;1444;-1,000
2056.440000;0,840;71;0,330;-5;149;84;105;124;8,9;940;52;3,7;2230;1484;-1,000
2057.280000;0,805;75;0,325;-5;148;82;105;132;9,8;850;55;4,1;2015;1492;-1,000
2058.085000;0,805;75;0,325;-5;146;83;104;129;9,6;863;54;4,1;2040;1436;-1,000
2058.890000;0,790;76;0,335;-5;147;83;104;131;9,9;840;55;4,2;1990;1445;-1,000
2059.680000;0,735;82;0,325;-5;145;83;106;126;10,3;820;53;4,3;1940;1400;-1,000
2060.415000;0,730;82;0,325;-5;147;86;108;120;9,8;875;50;4,1;2070;1366;-1,000
2061.145000;0,795;75;0,325;-5;149;89;108;120;9,8;875;50;4,1;2070;1366;-1,000
2061.940000;0,825;73;0,325;-5;149;89;108;120;9,8;875;50;4,1;2070;1366;-1,000
2062.765000;0,840;71;0,325;-5;149;89;108;120;9,8;875;50;4,1;2070;1366;-1,000
2063.605000;0,810;74;0,320;-5;153;85;107;128;9,4;905;54;4,0;2145;1563;-1,000
2064.415000;0,775;77;0,335;-5;150;86;108;123;9,5;905;52;4,0;2145;1500;-1,000
2065.190000;0,765;78;0,305;-5;151;87;109;122;9,6;910;52;4,0;2150;1513;-1,000
2065.955000;0,830;72;0,310;-5;153;89;108;116;8,4;1025;49;3,5;2430;1494;-1,000
2066.785000;0,820;73;0,315;-5;154;85;108;130;9,5;905;55;4,0;2145;1584;-1,000
2067.605000;0,805;75;0,315;-5;151;85;107;126;9,4;913;53;3,9;2160;1514;-1,000
2068.410000;0,795;75;0,335;-5;149;85;106;126;9,5;893;53;4,0;2115;1511;-1,000
2069.205000;0,765;78;0,330;-5;150;85;108;125;9,8;878;53;4,1;2075;1506;-1,000
2069.970000;0,810;74;0,330;-5;149;88;106;118;8,7;975;50;3,7;2305;1463;-1,000
2070.780000;0,785;76;0,335;-5;149;84;106;129;9,8;863;54;4,1;2045;1500;-1,000
2071.565000;0,785;76;0,325;-5;147;85;106;123;9,4;895;52;4,0;2120;1438;-1,000
2072.350000;0,760;79;0,325;-5;146;84;106;126;9,9;850;53;4,2;2010;1439;-1,000
2073.110000;0,730;82;0,325;-5;145;86;107;119;9,7;873;50;4,1;2065;1361;-1,000
2073.840000;0,730;82;0,320;-5;147;87;108;119;9,7;888;50;4,1;2100;1383;-1,000
2074.570000;0,770;78;0,330;-5;148;88;107;115;9,0;955;49;3,8;2260;1397;-1,000
2075.340000;0,825;73;0,325;-5;148;86;104;120;8,7;955;51;3,7;2260;1448;-1,000
2076.165000;0,840;71;0,330;-5;148;82;103;134;9,6;858;57;4,0;2030;1483;-1,000
2077.005000;0,775;77;0,335;-5;145;81;104;134;10,3;798;56;4,3;1890;1427;-1,000
2077.780000;0,735;82;0,330;-5;142;84;104;122;10,0;830;52;4,2;1965;1316;-1,000
2078.515000;0,750;80;0,330;-5;143;85;104;120;9,6;865;50;4,0;2050;1314;-1,000
2079.265000;0,760;79;0,330;-5;144;85;104;121;9,6;870;51;4,0;2060;1339;-1,000
2080.025000;0,770;78;0,330;-5;144;84;105;124;9,6;865;52;4,1;2050;1342;-1,000
2080.795000;0,775;77;0,325;-5;145;84;105;123;9,5;883;52;4,0;2090;1361;-1,000
2081.570000;0,775;77;0,325;-5;146;85;106;123;9,5;890;52;4,0;2105;1405;-1,000
2082.345000;0,755;79;0,325;-5;148;86;108;123;9,7;883;52;4,1;2090;1431;-1,000
2083.100000;0,850;71;0,325;-5;149;87;106;119;8,4;1008;50;3,5;2385;1406;-1,000
2083.950000;0,870;69;0,330;-5;150;83;105;131;9,0;925;55;3,8;2195;1486;-1,000
2084.820000;0,860;70;0,330;-5;150;83;105;131;9,1;918;55;3,8;2170;1480;-1,000
2085.680000;0,780;77;0,335;-5;147;82;105;136;10,4;805;57;4,4;1905;1470;-1,000
2086.460000;0,765;78;0,330;-5;143;84;104;123;9,6;863;52;4,1;2040;1342;-1,000
2087.225000;0,745;81;0,330;-5;145;84;105;125;10,1;833;53;4,3;1970;1370;-1,000
2087.970000;0,790;76;0,325;-5;144;86;104;118;8,9;930;50;3,8;2200;1322;-1,000
2088.760000;0,790;76;0,330;-5;145;83;104;129;9,7;848;54;4,1;2005;1405;-1,000
2089.550000;0,835;72;0,330;-5;145;82;103;129;9,3;883;54;3,9;2090;1386;-1,000
2090.385000;0,760;79;0,330;-5;145;81;103;129;9,3;883;54;3,9;2090;1386;-1,000
2091.145000;0,745;81;0,330;-5;145;81;103;129;9,3;883;54;3,9;2090;1386;-1,000
2091.890000;0,780;77;0,330;-5;145;81;103;129;9,3;883;54;3,9;2090;1386;-1,000
2092.670000;0,765;78;0,330;-5;145;81;103;129;9,3;883;54;3,9;2090;1386;-1,000
2093.435000;0,795;75;0,330;-5;145;81;103;129;9,3;883;54;3,9;2090;1386;-1,000
2094.230000;0,760;79;0,325;-5;145;84;105;125;9,8;853;53;4,1;2015;1414;-1,000
2094.990000;0,750;80;0,325;-5;145;85;105;121;9,7;870;51;4,1;2060;1386;-1,000
2095.740000;0,815;74;0,325;-5;143;85;102;123;9,0;903;52;3,8;2135;1355;-1,000
2096.555000;0,880;68;0,330;-5;142;80;99;131;8,9;883;55;3,8;2090;1380;-1,000
2097.435000;0,865;69;0,335;-5;141;77;98;140;9,7;808;59;4,1;1915;1389;-1,000
2098.300000;0,825;73;0,335;-5;138;77;99;137;9,9;793;58;4,2;1880;1359;-1,000
2099.125000;0,800;75;0,330;-5;139;78;100;136;10,2;783;57;4,3;1855;1331;-1,000
2099.925000;0,795;75;0,330;-5;137;80;100;127;9,5;840;53;4,0;1990;1291;-1,000
2100.720000;0,775;77;0,325;-5;139;81;102;127;9,8;833;53;4,1;1970;1263;-1,000
2101.495000;0,780;77;0,325;-5;141;83;105;123;9,4;883;52;4,0;2090;1247;-1,000
2102.275000;0,830;72;0,330;-5;147;85;106;124;9,0;940;52;3,8;2225;1355;-1,000
2103.105000;0,955;63;0,330;-5;149;84;103;128;8,0;1025;54;3,4;2425;1422;-1,000
2104.060000;0,895;67;0,350;-5;148;81;103;141;9,4;865;59;4,0;2050;1450;-1,000
2104.955000;0,810;74;0,335;-5;145;80;103;137;10,1;813;58;4,3;1925;1408;-1,000
2105.765000;0,825;73;0,335;-5;144;83;103;137;10,1;813;58;4,3;1925;1408;-1,000
2106.590000;0,790;76;0,335;-5;144;83;103;137;10,1;813;58;4,3;1925;1408;-1,000
2107.380000;0,810;74;0,335;-5;144;83;103;137;10,1;813;58;4,3;1925;1408;-1,000
2108.190000;0,810;74;0,330;-5;145;84;104;127;9,4;880;53;3,9;2085;1402;-1,000
2109.000000;0,760;79;0,330;-5;145;82;106;130;10,2;823;55;4,3;1945;1428;-1,000
2109.760000;0,880;68;0,325;-5;145;86;104;116;7,9;1053;49;3,3;2490;1319;-1,000
2110.640000;0,890;67;0,345;-5;151;83;106;132;8,9;955;56;3,7;2260;1472;-1,000
2111.530000;0,945;63;0,345;-5;152;85;105;129;8,2;1030;54;3,4;2435;1441;-1,000
2112.475000;0,895;67;0,340;-5;152;84;106;134;8,9;945;56;3,8;2235;1483;-1,000
2113.370000;0,850;71;0,345;-5;151;83;106;134;9,4;895;56;4,0;2120;1467;-1,000
2114.220000;0,880;68;0,345;-5;151;85;105;132;9,0;938;56;3,8;2220;1445;-1,000
2115.100000;0,860;70;0,345;-5;150;83;104;134;9,4;890;56;3,9;2105;1477;-1,000
2115.960000;0,855;70;0,340;-5;147;82;104;134;9,4;883;56;3,9;2090;1427;-1,000
2116.815000;0,805;75;0,345;-5;146;81;104;135;10,0;830;57;4,2;1965;1398;-1,000
2117.620000;0,845;71;0,340;-5;146;83;104;131;9,3;890;55;3,9;2105;1386;-1,000
2118.465000;0,850;71;0,340;-5;147;81;102;137;9,6;848;58;4,1;2005;1425;-1,000
2119.315000;0,825;73;0,345;-5;142;80;100;136;9,8;815;57;4,1;1925;1378;-1,000
2120.140000;0,785;76;0,345;-5;139;80;100;133;10,1;790;56;4,3;1865;1309;-1,000
2120.925000;0,790;76;0,340;-5;139;80;100;128;9,7;820;54;4,1;1940;1272;-1,000
2121.715000;0,775;77;0,335;-5;141;79;99;135;10,4;755;57;4,4;1790;1270;-1,000
2122.490000;0,755;79;0,330;-4;139;79;98;128;10,1;773;54;4,3;1830;1203;-1,000
2123.245000;0,720;83;0,330;-5;137;80;100;122;10,2;780;51;4,3;1850;1150;-1,000
2123.965000;0,700;86;0,330;-5;140;83;100;122;10,2;780;51;4,3;1850;1150;-1,000
2124.665000;0,760;79;0,330;-5;140;83;100;122;10,2;780;51;4,3;1850;1150;-1,000
2125.425000;0,420;143;0,330;-5;140;83;100;122;10,2;780;51;4,3;1850;1150;-1,000
2125.845000;0,480;125;0,295;-5;122;110;101;17;2,1;3908;7;0,9;9255;602;-1,000
2126.325000;0,910;66;0,310;-5;155;87;107;126;8,3;1033;53;3,5;2445;1613;-1,000
2127.235000;0,930;65;0,340;-5;152;84;104;135;8,7;953;57;3,7;2255;1478;-1,000
2128.165000;0,885;68;0,350;-5;146;80;101;148;10,0;805;62;4,2;1910;1405;-1,000
2129.050000;0,850;71;0,345;-5;143;79;101;138;9,7;828;58;4,1;1960;1364;-1,000
2129.900000;1,000;60;0,340;-5;142;80;96;131;7,9;975;55;3,3;2310;1339;-1,000
2130.900000;1,065;56;0,360;-5;142;77;93;142;8,0;933;60;3,4;2210;1348;-1,000
2131.965000;0,960;63;0,370;-5;142;73;93;155;9,7;763;65;4,1;1810;1305;-1,000
2132.925000;0,820;73;0,360;-5;139;73;96;152;11,1;693;64;4,7;1640;1272;-1,000
2133.745000;0,760;79;0,345;-5;141;77;100;137;10,7;740;58;4,5;1755;1170;-1,000
2134.505000;0,770;78;0,335;-5;143;81;102;126;9,8;830;53;4,1;1965;1155;-1,000
2135.275000;0,950;63;0,325;-5;141;82;100;121;7,6;1048;51;3,2;2480;1217;-1,000
2136.225000;0,955;63;0,340;-5;145;81;101;132;8,3;978;56;3,5;2315;1331;-1,000
2137.180000;0,915;66;0,360;-5;146;81;103;136;8,9;920;57;3,8;2175;1342;-1,000
2138.095000;1,040;58;0,355;-5;146;81;100;136;7,8;1018;57;3,3;2410;1353;-1,000
2139.135000;1,030;58;0,360;-5;143;81;98;135;7,9;990;57;3,3;2340;1283;-1,000
2140.165000;0,930;65;0,360;-5;140;78;97;141;9,1;853;59;3,8;2015;1269;-1,000
2141.095000;0,880;68;0,350;-5;141;76;97;144;9,8;790;61;4,1;1870;1259;-1,000
2141.975000;0,850;71;0,365;-5;141;77;98;141;9,9;788;59;4,2;1865;1247;-1,000
2142.825000;0,820;73;0,345;-5;141;77;98;138;10,1;775;58;4,3;1835;1242;-1,000
2143.645000;0,790;76;0,340;-5;142;76;99;141;10,7;743;59;4,5;1755;1208;-1,000
2144.435000;0,800;75;0,345;-5;143;79;101;132;9,9;813;56;4,2;1920;1197;-1,000
2145.235000;0,895;67;0,335;-5;141;81;101;128;8,6;935;54;3,6;2210;1278;-1,000
2146.130000;0,950;63;0,350;-5;145;80;100;135;8,5;943;57;3,6;2235;1375;-1,000
2147.080000;0,925;65;0,350;-5;143;80;99;135;8,8;903;57;3,7;2135;1330;-1,000
2148.005000;0,875;69;0,350;-5;140;77;99;135;8,8;903;57;3,7;2135;1330;-1,000
2148.880000;0,760;79;0,350;-5;140;77;99;135;8,8;903;57;3,7;2135;1330;-1,000
2149.640000;0,795;75;0,350;-5;140;77;99;135;8,8;903;57;3,7;2135;1330;-1,000
2150.435000;0,890;67;0,340;-5;143;82;100;131;8,8;910;55;3,7;2155;1367;-1,000
2151.325000;0,810;74;0,350;-5;145;79;102;143;10,6;770;60;4,4;1825;1397;-1,000
2152.135000;0,770;78;0,340;-5;140;81;102;131;10,2;798;55;4,3;1890;1247;-1,000
2152.905000;0,725;83;0,335;-5;141;81;104;128;10,6;780;54;4,5;1850;1234;-1,000
2153.630000;0,730;82;0,330;-4;142;86;106;118;9,6;878;50;4,1;2075;1183;-1,000
2154.360000;0,790;76;0,335;-4;146;87;108;115;8,7;980;49;3,7;2320;1211;-1,000
2155.150000;0,780;77;0,335;-4;148;86;107;126;9,6;890;53;4,1;2105;1291;-1,000
2155.930000;0,755;79;0,330;-4;143;85;107;124;9,8;873;52;4,1;2065;1159;-1,000
2156.685000;0,815;74;0,335;-4;146;90;109;112;8,2;1053;47;3,5;2490;1183;-1,000
2157.500000;0,845;71;0,335;-4;153;91;111;113;8,0;1103;47;3,4;2610;1297;-1,000
2158.345000;0,920;65;0,340;-4;153;90;109;118;7,7;1128;50;3,2;2670;1363;-1,000
2159.265000;0,815;74;0,340;-4;151;88;108;129;9,4;913;54;4,0;2160;1344;-1,000
2160.080000;0,770;78;0,325;-4;144;88;107;117;9,1;935;49;3,8;2215;1181;-1,000
2160.850000;0,785;76;0,335;-4;146;91;107;111;8,5;1010;47;3,6;2390;1150;-1,000
2161.635000;0,725;83;0,335;-4;147;91;108;112;9,3;930;47;3,9;2205;1231;-1,000
2162.360000;0,680;88;0,325;-4;143;91;107;102;8,9;955;43;3,8;2260;1019;-1,000
2163.040000;0,695;86;0,320;-4;142;94;109;94;8,1;1070;40;3,4;2535;1006;-1,000
2163.735000;0,735;82;0,320;-4;145;96;109;92;7,5;1158;39;3,2;2745;1103;-1,000
2164.470000;0,800;75;0,325;-4;143;93;105;97;7,2;1160;41;3,0;2745;1094;-1,000
2165.270000;0,785;76;0,330;-4;143;87;105;122;9,3;903;52;3,9;2135;1173;-1,000
2166.055000;0,830;72;0,320;-4;140;89;103;105;7,6;1083;44;3,2;2565;1059;-1,000
2166.885000;0,790;76;0,320;-4;140;87;102;116;8,8;920;49;3,7;2180;1139;-1,000
2167.675000;0,780;77;0,325;-4;139;90;104;100;7,7;1075;42;3,2;2545;1009;-1,000
2168.455000;0,725;83;0,320;-4;136;88;101;97;8,0;1003;41;3,4;2375;878;-1,000
2169.180000;0,710;85;0,335;-4;138;88;100;106;8,9;895;45;3,8;2120;936;-1,000
2169.890000;0,680;88;0,305;-4;137;90;100;96;8,4;948;40;3,5;2245;936;-1,000
